Date,Open,High,Low,Close,Symbol,Volume
2024-09-04,18832.64,19070.82,18808.76,18921.4,NAS100,1174543184.0
2024-09-05,18864.42,19102.36,18806.83,18930.33,NAS100,1098307458.0
2024-09-06,18903.03,18930.77,18400.97,18421.31,NAS100,1387043144.0
2024-09-09,18579.8,18693.86,18469.4,18660.78,NAS100,1094313015.0
2024-09-10,18722.16,18845.74,18570.67,18829.14,NAS100,991346878.0
2024-09-11,18866.0,19266.39,18531.58,19237.3,NAS100,1284381038.0
2024-09-12,19236.42,19456.41,19166.8,19423.07,NAS100,1143286618.0
2024-09-13,19396.1,19556.8,19384.69,19514.58,NAS100,873295345.0
2024-09-16,19412.79,19446.07,19294.18,19423.06,NAS100,996639886.0
2024-09-17,19539.75,19596.34,19337.12,19432.4,NAS100,1021722822.0
2024-09-18,19478.51,19643.51,19330.81,19344.49,NAS100,1098178594.0
2024-09-19,19798.71,19951.79,19723.94,19839.83,NAS100,1208859713.0
2024-09-20,19816.29,19845.7,19632.73,19791.49,NAS100,2326581359.0
2024-09-23,19848.71,19892.78,19797.82,19852.2,NAS100,1080044785.0
2024-09-24,19917.57,19984.47,19739.67,19944.84,NAS100,1235525652.0
2024-09-25,19922.28,20043.43,19921.22,19972.61,NAS100,1073208965.0
2024-09-26,20273.3,20273.3,19966.99,20115.54,NAS100,1228239783.0
2024-09-27,20147.28,20152.53,19964.13,20008.62,NAS100,1060104724.0
2024-09-30,19959.26,20072.43,19852.85,20060.69,NAS100,1025111385.0
2024-10-01,20046.06,20056.2,19622.3,19773.3,NAS100,1185568128.0
2024-10-02,19725.95,19876.7,19630.91,19802.58,NAS100,942030288.0
2024-10-03,19712.33,19902.7,19688.22,19793.34,NAS100,918941277.0
2024-10-04,20025.16,20045.69,19829.49,20035.02,NAS100,965011452.0
2024-10-07,19954.66,19990.12,19763.04,19800.74,NAS100,1064723227.0
2024-10-08,19902.21,20132.67,19881.08,20107.78,NAS100,976186809.0
2024-10-09,20097.56,20284.42,20047.86,20268.86,NAS100,902928541.0
2024-10-10,20165.25,20314.24,20117.2,20241.76,NAS100,936839938.0
2024-10-11,20154.84,20313.2,20142.18,20271.97,NAS100,852685816.0
2024-10-14,20366.06,20493.9,20355.06,20439.04,NAS100,890764613.0
2024-10-15,20442.77,20484.31,20083.55,20159.83,NAS100,1297325419.0
2024-10-16,20172.87,20200.59,20036.73,20174.05,NAS100,977035752.0
2024-10-17,20375.29,20377.65,20186.43,20190.42,NAS100,1200474948.0
2024-10-18,20288.48,20360.29,20273.55,20324.04,NAS100,914419111.0
2024-10-21,20280.49,20386.68,20193.03,20361.47,NAS100,878421546.0
2024-10-22,20256.97,20437.93,20218.86,20383.65,NAS100,901205765.0
2024-10-23,20303.55,20312.78,19934.92,20066.96,NAS100,1031227262.0
2024-10-24,20197.62,20256.38,20116.88,20232.87,NAS100,962098918.0
2024-10-25,20354.91,20552.82,20322.25,20352.02,NAS100,987694986.0
2024-10-28,20455.01,20470.43,20344.82,20351.07,NAS100,882312748.0
2024-10-29,20369.08,20600.1,20294.58,20550.65,NAS100,1076259021.0
2024-10-30,20510.92,20559.52,20378.75,20387.7,NAS100,1105830160.0
2024-10-31,20227.19,20227.19,19880.26,19890.42,NAS100,1338337687.0
2024-11-01,19955.83,20162.54,19950.99,20033.14,NAS100,1184739495.0
2024-11-04,20011.55,20106.99,19898.57,19963.6,NAS100,949239904.0
2024-11-05,20042.93,20249.21,20042.93,20227.46,NAS100,828082034.0
2024-11-06,20571.3,20807.04,20526.64,20781.33,NAS100,1456022184.0
2024-11-07,20896.41,21132.8,20896.41,21101.57,NAS100,1197974387.0
2024-11-08,21083.58,21155.0,21050.32,21117.18,NAS100,1159633642.0
2024-11-11,21171.24,21182.03,20993.48,21106.59,NAS100,1164284807.0
2024-11-12,21105.49,21144.67,20946.74,21070.79,NAS100,1138086547.0
2024-11-13,21049.66,21154.94,20955.24,21036.16,NAS100,1086617427.0
2024-11-14,21052.07,21067.66,20864.02,20896.67,NAS100,1100151178.0
2024-11-15,20679.98,20684.56,20315.08,20394.13,NAS100,1321564297.0
2024-11-18,20450.21,20622.28,20401.26,20539.19,NAS100,1131495420.0
2024-11-19,20435.68,20696.47,20423.3,20684.59,NAS100,1010312629.0
2024-11-20,20660.84,20676.57,20402.55,20667.1,NAS100,1050776938.0
2024-11-21,20775.27,20814.93,20436.8,20740.78,NAS100,1301529149.0
2024-11-22,20737.49,20797.24,20655.72,20776.23,NAS100,996792055.0
2024-11-25,20918.76,20998.48,20712.38,20804.89,NAS100,1471820471.0
2024-11-26,20871.55,20944.9,20832.41,20922.9,NAS100,959316959.0
2024-11-27,20852.43,20853.08,20615.42,20744.49,NAS100,888902384.0
2024-11-29,20771.02,20956.31,20751.96,20930.37,NAS100,604875446.0
2024-12-02,20971.76,21201.03,20971.76,21164.6,NAS100,1078393826.0
2024-12-03,21106.52,21235.79,21081.8,21229.32,NAS100,966315592.0
2024-12-04,21361.81,21498.44,21340.84,21492.36,NAS100,1198434326.0
2024-12-05,21488.52,21517.49,21411.53,21425.22,NAS100,1151257621.0
2024-12-06,21458.58,21626.31,21449.62,21622.25,NAS100,1094488929.0
2024-12-09,21573.76,21609.99,21400.77,21440.82,NAS100,1277816377.0
2024-12-10,21492.51,21567.02,21313.27,21368.18,NAS100,1253138380.0
2024-12-11,21540.38,21784.71,21533.89,21763.98,NAS100,1219583954.0
2024-12-12,21652.85,21715.83,21596.66,21615.27,NAS100,1001382716.0
2024-12-13,21789.65,21886.74,21646.09,21780.25,NAS100,1166538907.0
2024-12-16,21891.36,22133.22,21879.74,22096.66,NAS100,1332651504.0
2024-12-17,22003.64,22062.0,21921.21,22001.08,NAS100,1307418423.0
2024-12-18,21979.53,22038.08,21146.83,21209.31,NAS100,1491814812.0
2024-12-19,21358.79,21413.74,21093.46,21110.51,NAS100,1341278226.0
2024-12-20,20939.64,21540.32,20913.72,21289.15,NAS100,2388593181.0
2024-12-23,21364.26,21510.09,21224.27,21503.17,NAS100,989272285.0
2024-12-24,21564.37,21797.65,21558.97,21797.65,NAS100,581083920.0
2024-12-26,21733.98,21837.7,21645.62,21768.31,NAS100,707595448.0
2024-12-27,21633.1,21642.26,21292.19,21473.01,NAS100,853626303.0
2024-12-30,21189.11,21346.06,21046.63,21197.09,NAS100,877348231.0
2024-12-31,21256.02,21276.14,20979.52,21012.17,NAS100,858157803.0
2025-01-02,21120.05,21236.59,20800.5,20975.62,NAS100,1023485441.0
2025-01-03,21096.79,21359.63,21075.89,21326.16,NAS100,992840317.0
2025-01-06,21551.18,21703.49,21462.52,21559.5,NAS100,1241137584.0
2025-01-07,21619.89,21621.25,21101.09,21173.04,NAS100,1228514708.0
2025-01-08,21156.76,21242.61,20992.09,21180.96,NAS100,1024110635.0
2025-01-10,21012.29,21015.51,20718.78,20847.58,NAS100,1218797942.0
2025-01-13,20593.65,20797.1,20538.33,20784.72,NAS100,1052588696.0
2025-01-14,20896.36,20969.52,20622.72,20757.41,NAS100,961419103.0
2025-01-15,21067.8,21286.01,21024.27,21237.85,NAS100,995749072.0
2025-01-16,21324.97,21330.59,21087.85,21091.25,NAS100,977021639.0
2025-01-17,21461.9,21515.76,21334.63,21441.15,NAS100,1270006996.0
2025-01-21,21557.82,21620.23,21379.06,21566.51,NAS100,1224933623.0
2025-01-22,21756.23,21943.04,21756.23,21853.0,NAS100,1111549212.0
2025-01-23,21737.24,21900.93,21722.04,21900.93,NAS100,912613309.0
2025-01-24,21915.48,21945.48,21709.06,21774.01,NAS100,1043119506.0
2025-01-27,21000.17,21292.54,20974.9,21127.28,NAS100,2085553730.0
2025-01-28,21186.08,21500.73,21043.13,21463.04,NAS100,1534235959.0
2025-01-29,21473.02,21477.88,21251.8,21411.46,NAS100,1328165609.0
2025-01-30,21519.81,21623.45,21308.69,21508.12,NAS100,1415967679.0
2025-01-31,21661.56,21846.01,21425.79,21478.05,NAS100,1526802757.0
2025-02-03,21084.64,21406.58,21004.35,21297.58,NAS100,1366890111.0
2025-02-04,21319.58,21582.4,21308.24,21566.92,NAS100,1204953334.0
2025-02-05,21453.87,21662.98,21408.64,21658.16,NAS100,1301625529.0
2025-02-06,21674.17,21776.08,21618.25,21774.06,NAS100,1123590087.0
2025-02-07,21776.28,21869.32,21465.46,21491.31,NAS100,1146418329.0
2025-02-10,21670.06,21793.13,21645.17,21756.73,NAS100,1015784980.0
2025-02-11,21629.11,21776.25,21625.51,21693.52,NAS100,1072295334.0
2025-02-12,21475.41,21745.66,21454.19,21719.26,NAS100,1129892903.0
2025-02-13,21786.16,22038.15,21758.04,22030.71,NAS100,1351915487.0
2025-02-14,22038.61,22139.43,22010.35,22114.69,NAS100,1216752446.0
2025-02-18,22176.02,22191.37,22029.58,22164.61,NAS100,1427725755.0
2025-02-19,22121.73,22222.61,22045.75,22175.6,NAS100,1068578271.0
2025-02-20,22132.71,22148.44,21878.75,22068.06,NAS100,1033425363.0
2025-02-21,22110.54,22115.21,21597.16,21614.08,NAS100,1329071885.0
2025-02-24,21669.36,21727.58,21341.96,21352.08,NAS100,1310637066.0
2025-02-25,21318.77,21326.81,20930.58,21087.25,NAS100,1426931772.0
2025-02-26,21170.51,21350.52,21012.62,21132.92,NAS100,1312604706.0
2025-02-27,21281.36,21323.91,20540.68,20550.95,NAS100,1540236559.0
2025-02-28,20518.65,20900.77,20407.45,20884.41,NAS100,1698996692.0
2025-03-03,20989.58,21073.8,20279.5,20425.58,NAS100,1518574699.0
2025-03-04,20281.89,20688.46,20034.68,20352.53,NAS100,1707115776.0
2025-03-05,20363.22,20688.72,20182.57,20628.46,NAS100,1352596691.0
2025-03-06,20231.74,20473.4,19968.56,20052.63,NAS100,1445933346.0
2025-03-07,20015.62,20253.22,19736.81,20201.37,NAS100,1573641220.0
2025-03-10,19826.96,19867.08,19243.31,19430.95,NAS100,1767321503.0
2025-03-11,19405.52,19659.43,19180.56,19376.96,NAS100,1593734003.0
2025-03-12,19663.39,19756.09,19375.25,19596.02,NAS100,1431722601.0
2025-03-13,19534.37,19558.56,19152.57,19225.48,NAS100,1446641648.0
2025-03-14,19458.89,19729.21,19436.04,19704.63,NAS100,1225152130.0
2025-03-17,19670.69,19943.81,19622.47,19812.24,NAS100,1252808541.0
2025-03-18,19657.1,19676.05,19397.07,19483.36,NAS100,1315922755.0
2025-03-19,19576.32,19921.62,19497.79,19736.66,NAS100,1296219383.0
2025-03-20,19558.28,19888.85,19549.31,19677.61,NAS100,1149706116.0
2025-03-21,19466.44,19767.98,19409.18,19753.97,NAS100,1801660819.0
2025-03-24,20041.21,20208.84,20024.97,20180.45,NAS100,1233580855.0
2025-03-25,20196.5,20292.2,20164.07,20287.83,NAS100,1004057101.0
2025-03-26,20239.05,20270.19,19848.5,19916.99,NAS100,1226764311.0
2025-03-27,19814.61,20003.36,19740.22,19798.62,NAS100,1110712935.0
2025-03-28,19718.46,19752.45,19241.54,19281.4,NAS100,1199947897.0
2025-03-31,18998.54,19316.07,18799.2,19278.45,NAS100,1447369315.0
2025-04-01,19192.77,19468.63,19095.17,19436.42,NAS100,1122895222.0
2025-04-02,19182.39,19707.34,19157.2,19581.78,NAS100,1166178298.0
2025-04-03,18774.15,18902.07,18502.97,18521.47,NAS100,2055600576.0
2025-04-04,18022.16,18089.25,17387.83,17397.7,NAS100,2443746212.0
2025-04-07,16771.77,18191.5,16542.2,17430.68,NAS100,2647868961.0
2025-04-08,18034.46,18207.01,16850.18,17090.4,NAS100,2240245224.0
2025-04-09,17116.53,19234.02,17082.36,19145.06,NAS100,2877226532.0
2025-04-10,18626.11,18710.58,17794.5,18343.57,NAS100,2025807671.0
2025-04-11,18309.29,18728.95,18153.32,18690.05,NAS100,1603656321.0
2025-04-14,19095.49,19115.15,18614.75,18796.02,NAS100,1285795848.0
2025-04-15,18831.98,19004.18,18754.87,18830.23,NAS100,1028095067.0
2025-04-16,18475.76,18597.32,17995.96,18257.64,NAS100,1429415112.0
2025-04-17,18369.9,18401.05,18144.46,18258.09,NAS100,1176209614.0
2025-04-21,18023.01,18043.08,17592.92,17808.3,NAS100,1170851904.0
2025-04-22,18033.9,18396.39,17993.24,18276.41,NAS100,1190345656.0
2025-04-23,18870.63,19043.01,18618.89,18693.26,NAS100,1380052649.0
2025-04-24,18756.53,19224.8,18744.47,19214.4,NAS100,1255278575.0
2025-04-25,19209.72,19447.56,19133.23,19432.56,NAS100,1272503382.0
2025-04-28,19432.72,19519.33,19162.46,19427.29,NAS100,1138630156.0
2025-04-29,19315.96,19582.77,19304.83,19544.95,NAS100,1012049312.0
2025-04-30,19168.09,19612.77,19011.98,19571.02,NAS100,1324666602.0
2025-05-01,19866.83,20024.48,19763.14,19786.71,NAS100,1281281228.0
2025-05-02,19986.61,20176.6,19936.67,20102.61,NAS100,1216589187.0
2025-05-05,19928.82,20100.61,19899.28,19967.94,NAS100,1032557260.0
2025-05-06,19709.64,19927.23,19659.32,19791.35,NAS100,995921518.0
2025-05-07,19804.5,19960.86,19605.07,19867.97,NAS100,1357775735.0
2025-05-08,20067.43,20249.76,19907.67,20063.56,NAS100,1176726236.0
2025-05-09,20170.37,20203.58,19984.53,20061.45,NAS100,1026775846.0
2025-05-12,20818.78,20870.13,20613.27,20868.15,NAS100,1505040940.0
2025-05-13,20906.92,21259.39,20891.18,21197.7,NAS100,1450121886.0
2025-05-14,21254.47,21336.48,21199.86,21319.21,NAS100,1411589453.0
2025-05-15,21206.73,21443.88,21168.17,21335.82,NAS100,1214690583.0
2025-05-16,21375.63,21428.79,21246.42,21427.94,NAS100,1207911948.0
2025-05-19,21138.13,21464.56,21138.13,21447.05,NAS100,1064558852.0
2025-05-20,21347.63,21399.99,21226.66,21367.37,NAS100,1134158416.0
2025-05-21,21217.3,21482.98,21002.09,21080.36,NAS100,1314639562.0
2025-05-22,21097.46,21263.18,21046.22,21112.47,NAS100,1111623776.0
2025-05-23,20806.37,21025.58,20777.97,20915.65,NAS100,1088987184.0
2025-05-27,21201.45,21429.32,21145.13,21414.99,NAS100,1228661645.0
2025-05-28,21451.69,21508.08,21296.51,21318.17,NAS100,1131122091.0
2025-05-29,21611.54,21611.54,21260.72,21363.95,NAS100,1422937936.0
2025-05-30,21330.85,21386.29,21032.56,21340.99,NAS100,1950991367.0
2025-06-02,21270.57,21500.36,21199.37,21491.75,NAS100,1159336722.0
2025-06-03,21529.98,21715.96,21474.51,21662.58,NAS100,1246148404.0
2025-06-04,21689.02,21761.37,21607.33,21721.92,NAS100,1068523841.0
2025-06-05,21782.34,21891.89,21472.77,21547.43,NAS100,1549450525.0
2025-06-06,21777.5,21836.57,21696.69,21761.79,NAS100,1142574722.0
2025-06-09,21779.18,21855.15,21729.3,21797.87,NAS100,1235560733.0
2025-06-10,21819.79,21961.42,21727.34,21941.92,NAS100,1256610617.0
2025-06-11,21994.16,22041.83,21775.27,21860.8,NAS100,1174433958.0
2025-06-12,21826.79,21952.0,21807.0,21913.32,NAS100,946847536.0
2025-06-13,21675.94,21838.47,21591.11,21631.04,NAS100,1092245588.0
2025-06-16,21783.08,21979.77,21783.08,21937.57,NAS100,1155160775.0
2025-06-17,21858.89,21896.42,21680.18,21719.08,NAS100,1107776295.0
2025-06-18,21745.5,21863.0,21660.52,21719.69,NAS100,1135101452.0
2025-06-20,21834.49,21902.98,21552.8,21626.39,NAS100,1889692632.0
2025-06-23,21632.78,21871.87,21532.32,21856.33,NAS100,1346833454.0
2025-06-24,22053.33,22220.64,22045.63,22190.52,NAS100,1300919863.0
2025-06-25,22279.69,22329.23,22175.08,22237.74,NAS100,1233228040.0
2025-06-26,22328.24,22466.99,22255.27,22447.29,NAS100,1216487205.0
2025-06-27,22484.87,22603.22,22382.79,22534.2,NAS100,1763134346.0
2025-06-30,22632.92,22721.5,22565.11,22679.01,NAS100,1235169211.0
2025-07-01,22594.47,22631.26,22388.09,22478.14,NAS100,1408046951.0
2025-07-02,22451.81,22644.72,22448.07,22641.89,NAS100,1206784962.0
2025-07-03,22751.64,22896.01,22736.08,22866.97,NAS100,910114798.0
2025-07-07,22754.38,22776.21,22587.47,22685.57,NAS100,1093933489.0
2025-07-08,22735.26,22761.8,22652.44,22702.25,NAS100,1271818513.0
2025-07-09,22800.36,22915.33,22733.65,22864.91,NAS100,1092166601.0
2025-07-10,22890.43,22907.05,22716.41,22829.26,NAS100,1039059979.0
2025-07-11,22757.99,22837.38,22692.8,22780.6,NAS100,1051231015.0
2025-07-14,22780.19,22886.94,22675.28,22855.63,NAS100,975094859.0
2025-07-15,23036.87,23051.87,22876.47,22884.59,NAS100,1142403504.0
2025-07-16,22895.3,22928.55,22669.37,22907.97,NAS100,1086614000.0
2025-07-17,22931.02,23104.72,22905.51,23081.05,NAS100,1900557460.0
2025-07-18,23135.09,23153.21,23018.36,23065.47,NAS100,1264274001.0
2025-07-21,23124.97,23264.45,23122.93,23180.06,NAS100,1119463788.0
2025-07-22,23182.02,23186.36,22953.85,23063.58,NAS100,1242530206.0
2025-07-23,23100.25,23168.49,23000.46,23162.41,NAS100,1197921683.0
2025-07-24,23228.79,23268.49,23150.27,23219.87,NAS100,1217171419.0
2025-07-25,23204.66,23326.3,23193.99,23272.25,NAS100,1195664717.0
2025-07-28,23343.13,23386.76,23299.82,23356.27,NAS100,1032705513.0
2025-07-29,23477.84,23510.92,23283.4,23308.3,NAS100,1271360565.0
2025-07-30,23337.33,23447.15,23226.92,23345.41,NAS100,1277831777.0
2025-07-31,23589.37,23589.37,23176.13,23218.12,NAS100,1581553597.0
2025-08-01,22941.06,22972.47,22673.88,22763.31,NAS100,1449560469.0
2025-08-04,22986.77,23191.05,22973.6,23188.61,NAS100,1112025247.0
2025-08-05,23235.32,23286.05,23008.14,23018.56,NAS100,1101042306.0
2025-08-06,23070.95,23330.49,23042.27,23315.04,NAS100,1233416476.0
2025-08-07,23483.42,23560.73,23225.72,23389.53,NAS100,1219424529.0
2025-08-08,23458.13,23619.24,23437.61,23611.27,NAS100,1096362888.0
2025-08-11,23629.02,23698.0,23484.25,23526.63,NAS100,1240960155.0
2025-08-12,23651.61,23849.5,23524.28,23839.2,NAS100,1145270378.0
2025-08-13,23935.06,23969.28,23789.12,23849.04,NAS100,1177905234.0
2025-08-14,23775.01,23908.26,23748.98,23832.44,NAS100,1131568595.0
2025-08-15,23809.0,23813.99,23651.21,23712.07,NAS100,1330588865.0
2025-08-18,23692.13,23733.5,23637.41,23713.76,NAS100,1023007148.0
2025-08-19,23689.02,23695.64,23346.34,23384.77,NAS100,1272326755.0
2025-08-20,23343.41,23343.41,22959.7,23249.57,NAS100,1220614257.0
2025-08-21,23182.76,23264.27,23046.39,23142.58,NAS100,861568598.0
2025-08-22,23184.99,23575.36,23140.04,23498.12,NAS100,1353003041.0
2025-08-25,23454.28,23546.45,23382.2,23425.61,NAS100,1147063096.0
2025-08-26,23420.85,23532.51,23369.04,23525.29,NAS100,1283791413.0
2025-08-27,23499.67,23591.05,23434.31,23565.85,NAS100,1502947401.0
2025-08-28,23601.35,23741.23,23514.7,23703.45,NAS100,1131326833.0
2025-08-29,23607.54,23607.54,23353.96,23415.42,NAS100,1228881276.0
2025-09-02,23020.47,23242.28,22977.89,23231.11,NAS100,1114627477.0
2025-09-03,23388.28,23478.01,23279.12,23414.84,NAS100,1131927155.0
2025-09-04,23442.19,23639.04,23371.33,23633.01,NAS100,1032442608.0
2025-09-05,23841.98,23860.25,23475.33,23652.44,NAS100,1277662171.0
2025-09-08,23759.63,23851.81,23725.04,23762.3,NAS100,1057571680.0
2025-09-09,23824.33,23852.42,23698.0,23839.8,NAS100,898962177.0
2025-09-10,23931.32,23958.54,23760.1,23849.27,NAS100,1152127438.0
2025-09-11,23956.57,24016.53,23883.01,23992.56,NAS100,1062000317.0
2025-09-12,24030.77,24137.06,23983.63,24092.19,NAS100,1034976856.0
2025-09-15,24178.61,24297.34,24173.14,24293.78,NAS100,1095317470.0
2025-09-16,24342.75,24343.36,24244.21,24274.25,NAS100,1017096710.0
2025-09-17,24286.43,24292.06,23999.75,24223.69,NAS100,1159419943.0
2025-09-18,24421.21,24554.52,24347.54,24454.89,NAS100,1619304928.0
2025-09-19,24528.44,24641.93,24469.28,24626.25,NAS100,2007263179.0
2025-09-22,24588.18,24781.73,24578.09,24761.07,NAS100,1327716561.0
2025-09-23,24752.74,24764.3,24536.5,24580.17,NAS100,1174354303.0
2025-09-24,24648.97,24650.42,24388.59,24503.57,NAS100,1147969390.0
2025-09-25,24321.73,24460.66,24186.37,24397.31,NAS100,1306923153.0
2025-09-26,24410.95,24510.37,24297.7,24503.85,NAS100,1138516661.0
2025-09-29,24629.02,24741.77,24560.22,24611.35,NAS100,1172516205.0
2025-09-30,24597.4,24691.23,24505.14,24679.99,NAS100,1189650329.0
2025-10-01,24539.25,24816.68,24517.76,24800.86,NAS100,1241371325.0
2025-10-02,24933.49,24944.75,24780.11,24892.76,NAS100,1127376104.0
2025-10-03,24931.42,24958.26,24713.58,24785.52,NAS100,1041512164.0
2025-10-06,24986.26,25044.26,24907.6,24978.56,NAS100,1287839459.0
2025-10-07,25031.78,25062.96,24783.95,24840.23,NAS100,1070088292.0
2025-10-08,24887.32,25142.19,24882.35,25136.62,NAS100,1090957906.0
2025-10-09,25124.79,25139.35,24966.81,25098.18,NAS100,1028182286.0
2025-10-10,25116.83,25195.28,24207.15,24221.75,NAS100,1532923144.0
2025-10-13,24625.74,24779.65,24540.42,24750.25,NAS100,1041069179.0
2025-10-14,24442.93,24766.37,24256.28,24579.32,NAS100,1053839193.0
2025-10-15,24807.34,24933.23,24496.07,24745.36,NAS100,1062454085.0
2025-10-16,24882.22,24998.3,24481.17,24657.24,NAS100,1030012469.0
2025-10-17,24600.54,24881.47,24511.59,24817.95,NAS100,1057559554.0
2025-10-20,24991.1,25183.81,24988.67,25141.02,NAS100,915167740.0
2025-10-21,25139.8,25178.23,25043.06,25127.13,NAS100,894042377.0
2025-10-22,25093.64,25127.06,24652.11,24879.01,NAS100,1026946261.0
2025-10-23,24869.6,25126.78,24856.34,25097.42,NAS100,918944457.0
2025-10-24,25307.75,25418.64,25288.71,25358.16,NAS100,1056541629.0
2025-10-27,25701.95,25839.03,25656.38,25821.55,NAS100,1210239856.0
2025-10-28,25932.64,26087.48,25864.49,26012.16,NAS100,1341267278.0
2025-10-29,26147.72,26182.1,25907.45,26119.85,NAS100,1399859241.0
2025-10-30,25953.78,26031.68,25732.39,25734.81,NAS100,1406934269.0
2025-10-31,26055.97,26063.49,25761.28,25858.13,NAS100,1368967113.0
2022-11-03,0.98144,0.98394,0.97309,0.97516,EURUSD,
2022-11-04,0.97518,0.99666,0.97474,0.99587,EURUSD,
2022-11-07,0.9923,1.0034,0.99182,1.0018,EURUSD,
2022-11-08,1.00196,1.00964,0.99731,1.00737,EURUSD,
2022-11-09,1.00738,1.00883,0.9993,1.00118,EURUSD,
2022-11-10,1.00122,1.02218,0.99361,1.01979,EURUSD,
2022-11-11,1.01981,1.03641,1.01633,1.03581,EURUSD,
2022-11-14,1.03205,1.03585,1.02717,1.03229,EURUSD,
2022-11-15,1.03225,1.04786,1.0281,1.03458,EURUSD,
2022-11-16,1.03465,1.04387,1.03341,1.03944,EURUSD,
2022-11-17,1.03947,1.04064,1.03056,1.03642,EURUSD,
2022-11-18,1.03644,1.03953,1.03204,1.03238,EURUSD,
2022-11-21,1.03252,1.03331,1.02234,1.02424,EURUSD,
2022-11-22,1.02429,1.03082,1.02403,1.03046,EURUSD,
2022-11-23,1.03044,1.04045,1.02972,1.03961,EURUSD,
2022-11-24,1.03981,1.04489,1.03826,1.04092,EURUSD,
2022-11-25,1.0409,1.04292,1.0355,1.04095,EURUSD,
2022-11-28,1.03761,1.04966,1.03308,1.03424,EURUSD,
2022-11-29,1.03428,1.03944,1.03203,1.03286,EURUSD,
2022-11-30,1.03288,1.04288,1.02913,1.04096,EURUSD,
2022-12-01,1.04096,1.05315,1.03936,1.05233,EURUSD,
2022-12-02,1.05233,1.0545,1.04288,1.0533,EURUSD,
2022-12-05,1.05408,1.05949,1.04805,1.04948,EURUSD,
2022-12-06,1.04951,1.0533,1.04596,1.04661,EURUSD,
2022-12-07,1.04661,1.05491,1.04437,1.05088,EURUSD,
2022-12-08,1.05088,1.05647,1.04899,1.0557,EURUSD,
2022-12-09,1.05571,1.05882,1.05072,1.05307,EURUSD,
2022-12-12,1.05348,1.05797,1.05066,1.05366,EURUSD,
2022-12-13,1.05367,1.06728,1.05282,1.0633,EURUSD,
2022-12-14,1.06331,1.06949,1.06198,1.06815,EURUSD,
2022-12-15,1.06814,1.07332,1.05934,1.06302,EURUSD,
2022-12-16,1.06322,1.06628,1.05922,1.05925,EURUSD,
